asset_class,gamma,skill,overconfidence,strategy,cagr,cagr_mean,volatility,sharpe,sharpe_p25,sharpe_p75,sortino,max_drawdown,final_multiple,effective_n,turnover,n,beat_risk_only,beat_market_hold,beat_risk_only_cagr,beat_market_hold_cagr
crypto,1.2,0.0,2.0,views_calibrated_conf,0.2800453858769353,0.2788051320110966,0.6733081198203117,0.6389622733791227,0.3811668644048568,0.8367523055847543,1.0250198538381736,-0.6436536182953346,2.0984040994996165,3.521956281393905,0.28881336028517957,40,0.525,0.75,0.475,0.725
crypto,1.2,0.0,2.0,views_full_conf,0.2412657027370454,0.297966108240994,0.7716319481033953,0.6216355302186273,0.4522241571713587,0.825542013563522,0.9639719331343299,-0.7209915217131855,1.9122825999406816,3.084510974115132,0.4692449706884154,40,0.675,0.8,0.575,0.75
crypto,1.2,0.0,2.0,views_stated_conf,0.26226378442379406,0.3003379493213714,0.7633720086956044,0.6360405276916485,0.4506575583934625,0.8439247740919085,0.9646454355076928,-0.6866385084606267,2.0103154353123927,3.1353691967504025,0.4688692576251021,40,0.675,0.825,0.55,0.725
crypto,1.2,0.2,1.0,equal_weight,0.3015600361502324,0.2957061092325421,0.7247088031164944,0.6671626113124558,0.4436515606014521,0.8326901388307049,1.0920152205336455,-0.6799889744219247,2.2041371684032685,5.999999999999999,0.0,40,0.7,0.8,0.675,0.725
crypto,1.2,0.2,1.0,market_hold,0.15454048278050614,0.14887347181156738,0.5407569131006189,0.4647167183994304,0.09941930137308545,0.6126811083368529,0.6574025794918414,-0.6316373148964516,1.538470583910126,1.0,0.0,40,0.25,0.0,0.25,0.0
crypto,1.2,0.2,1.0,risk_only,0.22326029453298768,0.23651540105696883,0.5925259993426926,0.5676110857484113,0.38148335088205976,0.8022470493040195,0.9116858716050242,-0.6055158604566012,1.8294650082510553,3.3812801580672938,0.009718049056042607,40,0.0,0.75,0.0,0.75
crypto,1.2,0.2,1.0,views_calibrated_conf,0.35782748115979934,0.35500641942450717,0.7158900557977285,0.7333567066337985,0.4759261811799479,0.8740196330370331,1.1093576277459114,-0.6506239797408391,2.501900120538438,3.413134757252151,0.36894175517525435,40,0.725,0.8,0.725,0.8
crypto,1.2,0.2,1.0,views_full_conf,0.32762740879921004,0.39378570396350143,0.7636391352304435,0.6989987244584069,0.5263606299549455,0.8883389745748695,1.1332410228405305,-0.687429885318162,2.338257554811577,3.0864922081939907,0.4578091264387054,40,0.75,0.85,0.7,0.8
crypto,1.2,0.2,1.0,views_stated_conf,0.3735466147049491,0.4069687691284007,0.7578815450067191,0.7440733873722838,0.5488272337341209,0.9532209910185063,1.1498332912230707,-0.6705184984018964,2.5905285584881845,3.2098905344512727,0.4528035223712896,40,0.775,0.85,0.75,0.85
crypto,1.2,0.2,2.0,equal_weight,0.3015600361502324,0.2957061092325421,0.7247088031164944,0.6671626113124558,0.4436515606014521,0.8326901388307049,1.0920152205336455,-0.6799889744219247,2.2041371684032685,5.999999999999999,0.0,40,0.7,0.8,0.675,0.725
